Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
07/09/2020,29,14.5,23,,28.2,0,,10.6,,18.9,0,54.6,Clear
07/10/2020,32.8,17.7,26,,32.1,0,,26.2,,17.7,0,52.59,Clear
07/11/2020,33,22.4,27.7,,33,0,,30.7,46.8,17.7,0,44.57,Clear
07/12/2020,21.2,15.8,18.7,,,0.5,,25.3,37.1,15.5,51.8,70.6,Rain Partially cloudy
07/13/2020,23.8,12.5,18.7,,,0,,18.7,,17.7,6.9,55.85,Clear
07/14/2020,25,10.7,18.9,,,0,,13.3,,16.9,6.6,54.22,Clear
07/15/2020,27,12.7,20.9,,26.8,0,,10.6,27.7,16.5,14,55.02,Clear
07/16/2020,27.5,18.2,22.7,,27,0.3,,29.2,,14.9,31.3,60.69,Rain Partially cloudy
07/17/2020,20.3,14.8,17.9,,,5,,24.4,,12,56,82.33,Rain Partially cloudy
07/18/2020,23,13.8,17.6,,,10.2,,15.7,,11.8,65.8,81.27,Rain Partially cloudy
07/19/2020,21.8,15,18,,,8.4,,16.7,,11.8,70.8,81.82,Rain Partially cloudy
07/20/2020,26,16.5,21.2,,,0,,10.6,,15.3,51.2,70.98,Partially cloudy
07/21/2020,30.1,16.7,24.2,,30.1,0,,9.1,,15.2,4.6,64.43,Clear
07/22/2020,31,18.7,25.7,,30.9,0,,13,,13.9,4.9,60.83,Clear
07/23/2020,30,18,24.4,,30.4,0,,16.3,,13.7,15.6,67.54,Clear
07/24/2020,30,16.7,24,,30.8,0,,16.3,,12.9,25.1,73.96,Partially cloudy
07/25/2020,25.1,18.3,21,,,8,,16.3,,13.2,50.7,84.85,Rain Partially cloudy
07/26/2020,27.8,16.8,21,,28.4,2,,14.5,,12.4,63.9,83.98,Rain Partially cloudy
07/27/2020,29,18.7,23.9,,29.4,0,,16.3,,13.3,26.7,70.71,Partially cloudy
07/28/2020,31,18.5,25.1,,30.6,0,,10.2,,16.1,1.5,59.37,Clear
07/29/2020,32.8,18,27,,33.2,0,,13.6,,14.1,0,55.5,Clear
07/30/2020,33.8,19.7,27.7,,34.6,0,,10.8,,15.7,0.9,57.54,Clear
07/31/2020,34.3,21.7,28.5,,37,0,,14.2,,16.5,5.2,61.61,Clear
08/01/2020,30.8,20.8,25.9,,29.8,0,,19.6,,13.3,0,52.68,Clear
08/02/2020,29.7,15.7,24,,28.5,0,,15.7,,13.7,0,47.73,Clear
08/03/2020,33.8,17.7,26.7,,33.4,0,,30.2,,15.7,6.5,48.55,Clear
08/04/2020,32.7,22.8,27.8,,32.8,0.1,,31,46.4,14.1,31.7,49.13,Rain Partially cloudy
08/05/2020,24.5,18.3,19.9,,,9,,22,,10.6,76.8,89.71,Rain Overcast
08/06/2020,29,19,23.4,,28.8,0,,16.9,,9.8,44.8,74.28,Partially cloudy
08/07/2020,30.1,19.3,24.6,,30.8,8,,23.2,,14.5,31.6,63.44,Rain Partially cloudy
08/08/2020,30.1,17.8,23.9,,32.6,32,,22.6,,11.6,25.4,75.97,Rain Partially cloudy
08/09/2020,31.8,19.7,25.2,,32.5,0.7,,18.7,,12.8,11,69.72,Rain
08/10/2020,31,19.7,24.8,,32.2,0.1,,21.1,42.5,14.7,13.9,69.8,Rain
08/11/2020,32.1,20.5,26.2,,32.7,0,,12.7,,12.9,1.9,67.42,Clear
08/12/2020,30.6,19.8,24.9,,31.1,0,,15.1,,14.1,21.6,67.44,Clear
08/13/2020,32,18.5,25.3,,31.1,0,,7.6,,13.1,2.7,59.75,Clear
08/14/2020,31.1,19.7,26,,32.9,0,,16.6,,12.8,17,62.44,Clear
08/15/2020,25.6,20.7,22.6,,,1.8,,11.4,20.5,11.7,38.1,82.7,Rain Partially cloudy
08/16/2020,28,18.8,22.9,,28.8,5,,18.4,,13.8,32.5,77.37,Rain Partially cloudy
08/17/2020,30.2,18.8,24.5,,30.9,0,,30.2,39.6,15.7,3.3,66.09,Clear
08/18/2020,28.2,18,22.1,,28.6,4,,24.7,,13.4,27.2,76.88,Rain Partially cloudy
08/19/2020,27,18,21.5,,27.4,0.7,,28.4,,14.6,57.1,77.55,Rain Partially cloudy
08/20/2020,28,16.7,22.4,,28.4,0,,19.6,,15.9,13.3,68.91,Clear
08/21/2020,30.3,16.7,24,,30.1,0,,10.2,,16.2,4.1,63,Clear
08/22/2020,31.2,17.5,25.3,,31.2,0,,10.7,,13.4,0,61.65,Clear
08/23/2020,31.3,18.5,24.8,,32.3,0,,19,,13.2,12.7,66.4,Clear
08/24/2020,28.4,18.8,23.2,,28.1,0,,11.7,,15.1,12.8,67.3,Clear
08/25/2020,24.2,16,19.8,,,15.4,1,23.5,,13.1,45.6,77.89,Rain Partially cloudy
08/26/2020,28.3,15.7,21.9,,27.9,0,,14.5,,14,7.8,65.07,Clear
08/27/2020,28.1,15.8,22.4,,27.4,0,,18.1,,18.9,4.5,57.24,Clear
08/28/2020,31,15.8,24.1,,29.7,0,,16,,21,1.2,48.24,Clear
08/29/2020,34.6,18.7,27.4,,34.5,0,,17.5,,21,0,50,Clear
08/30/2020,35.1,22.1,28.6,,34.8,0,,25.9,,19.4,0,46.54,Clear
08/31/2020,33.6,19.6,26.8,,33.8,0,,31.7,,16.5,8.2,53.51,Clear
09/01/2020,26,16.8,20.8,,,0,,24.1,,17.1,37.3,64.4,Partially cloudy
09/02/2020,24.1,13.7,18.7,,,0,,10.2,,18.5,13.3,62.5,Clear
09/03/2020,23.5,13.7,18.7,,,0,,16.9,,17.3,20.4,62.49,Clear
09/04/2020,26.3,12.5,19.5,,,0,,28.6,44.6,17.7,10.8,59.84,Clear
09/05/2020,28,13.5,20.9,,27.3,0,,10.2,,17.3,0.4,56.05,Clear
09/06/2020,30.3,14.5,22.7,,29.6,0,,11.1,,17.3,0,57.12,Clear
09/07/2020,29.2,15.8,23.2,,29.9,0,,24.1,,17.3,4.1,60.96,Clear
09/08/2020,26.6,17,21.3,,,0,,15.7,,16.9,26.1,61.84,Partially cloudy
09/09/2020,29.1,13.5,21.5,,28,0,,9.4,,14.1,0,55.23,Clear
09/10/2020,29.6,13.5,22,,28.4,0,,8.7,,15.7,0,53.4,Clear
09/11/2020,30.1,15.4,22.8,,29.4,0,,11.7,,16.4,2.1,58.24,Clear
09/12/2020,31,17.2,24.5,,30.1,0,,14.2,,14.1,3.3,51.27,Clear
09/13/2020,31,15.7,23.9,,30.2,0,,11.2,,14.9,2.9,55.03,Clear
09/14/2020,30.6,16.8,23.7,,29.7,0,,11.2,,13,0,57.05,Clear
09/15/2020,30,15.7,24.1,,29.4,0,,26.2,39.6,15.2,1.2,54.57,Clear
09/16/2020,30.8,18.8,24.5,,29.8,0,,26.8,,18.1,10.3,47.68,Clear
09/17/2020,31.1,16.8,24.3,,29.9,0,,13.5,,16.5,14.8,49.7,Clear
09/18/2020,24,14.5,19.6,,,0,,22,,14.7,15.2,48.13,Clear
09/19/2020,23.6,8.4,16.5,7.8,,0,,10.2,,14.5,1.6,48.57,Clear
09/20/2020,26.8,10.7,19.5,,26.4,0,,18.4,,14.9,7,47.75,Clear
09/21/2020,27.6,11.3,20.4,,26.8,0,,27.4,39.6,17.7,0,39.04,Clear
09/22/2020,28.4,13.8,22.1,,27.6,0,,30.5,43.2,16.5,7.8,47.55,Clear
09/23/2020,28.3,16.7,22.1,,27.9,0,,22.6,35.3,17.5,20.1,57.51,Clear
09/24/2020,28.1,14.7,21.4,,27.7,0,,11.2,24.1,16.5,12.7,61.7,Clear
09/25/2020,27.8,17.2,21.7,,27.3,0.5,,26.6,43.2,15.7,28.9,61.69,Rain Partially cloudy
09/26/2020,21.8,10.8,17.2,,,12,,29.9,44.6,13.4,45.3,77.53,Rain Partially cloudy
09/27/2020,19,10.8,14.9,,,3,,15.1,,12.8,52.7,74.33,Rain Partially cloudy
09/28/2020,22,13.7,18.2,,,2,,41.3,50.4,14.1,36.9,64.25,Rain Partially cloudy
09/29/2020,18.2,13,14.7,,,4,,24.7,,10.4,59.6,83.16,Rain Partially cloudy
09/30/2020,16,12,13.9,,,3,,30.2,,10.6,72.3,82.73,Rain Partially cloudy
10/01/2020,19,12.8,15.3,,,0.1,,22.6,,12.4,38.6,76.24,Rain Partially cloudy
10/02/2020,25,13.5,19.1,,,0,,19.6,,14.9,13.8,61.7,Clear
10/03/2020,29,17.7,22.9,,28.6,0,,36.2,57.6,17.3,22.6,54.83,Clear
10/04/2020,26.3,17,22.7,,,2.2,,39.8,61.2,16.3,23.5,62.69,Rain
10/05/2020,26.2,15.5,20.5,,,0,,19.6,,13.3,16.9,75.29,Clear
10/06/2020,20.3,14.2,17.2,,,0.1,,13,,15.1,38.4,79.03,Rain Partially cloudy
10/07/2020,21.3,12.8,16.4,,,7,,14.2,,13.9,45.7,77.57,Rain Partially cloudy
10/08/2020,16,11.9,13.6,,,28.9,,31.7,44.6,11.7,77.4,83.13,Rain Overcast
10/09/2020,20,6.5,13.8,5.3,,0,,19,,16.5,9.4,71.22,Clear
10/10/2020,20,9.5,14.3,9.3,,0,,9.1,,16.7,7.8,75.76,Clear
10/11/2020,19.8,8.7,14.5,,,0,,14.5,,13,5.1,78.19,Clear
10/12/2020,14.7,8,10.5,5.1,,6,,23.2,,10.3,64.1,91.38,Rain Partially cloudy
10/13/2020,9.7,7,8.1,3.7,,24.9,,33.2,39.6,10.8,77.2,89.56,Rain Overcast
10/14/2020,19.2,6,12.7,3.1,,0,,17.8,,16.5,14.7,60.88,Clear
10/15/2020,16,12.8,14.5,,,7.1,0,27.1,43.2,15.1,53.1,79.24,Rain Partially cloudy
10/16/2020,15,10,12.1,,,0.4,,22.6,43.2,8.7,63.8,91.24,Rain Partially cloudy
10/17/2020,11,6.8,9.3,4.9,,3,,13.6,,9.6,72,88.22,Rain Partially cloudy
10/18/2020,13.8,5.8,9.1,4.3,,0,,15.1,,11.4,19.2,80.31,Clear
10/19/2020,15,3.5,8.7,1.9,,0,,10.6,,11.5,8.3,76.86,Clear
10/20/2020,17,2.5,9.4,1.2,,0,,12.1,,12.7,0,73.53,Clear
10/21/2020,20.8,6.8,12.8,4.3,,0,,19.6,,14.1,13.5,62.87,Clear
10/22/2020,22,5.4,13,5,,0,,9.7,,12,2.1,71.08,Clear
10/23/2020,21,6.4,12.9,4.8,,0,,9.4,,8.6,6.2,75.5,Clear
10/24/2020,18.3,8.8,13.6,9.4,,1,,13.9,,7.5,45.3,86.39,Rain Partially cloudy
10/25/2020,17,12.7,14,,,0.7,,9.9,,4.9,74.8,92.06,Rain Partially cloudy
10/26/2020,21.6,10.5,15,,,0,,12.7,,9.1,12.1,77.09,Clear
10/27/2020,21.6,8.5,14.7,6.9,,0,,15.7,,14.2,5.3,74.27,Clear
10/28/2020,14.3,7.7,11.2,6.3,,0,,14.2,,8.4,62.9,91.94,Partially cloudy
10/29/2020,15.6,10.4,12.5,,,0,,19.6,,5.4,75.7,91.27,Overcast
10/30/2020,15,8.8,11.8,6.6,,8,,20.2,,9.8,43,79.55,Rain Partially cloudy
10/31/2020,15.2,8.8,11.9,8.3,,0.1,,20.5,44.6,11.1,63.3,87.65,Rain Partially cloudy
11/01/2020,13.8,3.5,8.7,2.3,,0,,12.4,,7.4,15.8,88.25,Clear
11/02/2020,18.5,8,12.8,6.5,,0,,10.7,,9.5,27.8,79.11,Partially cloudy
11/03/2020,19,12.8,15.4,,,0,,9.9,,7.6,26.3,82.52,Partially cloudy
11/04/2020,14.6,11.8,12.9,,,0,,11.2,,3.6,75.8,95.36,Overcast
11/05/2020,12.8,9,11.4,7.2,,2,,14.8,,5.6,99.6,95.69,Rain Overcast
11/06/2020,12.1,5.5,9.4,6.6,,0.9,,18.1,,9.3,45.9,78.6,Rain Partially cloudy
11/07/2020,12.1,4.5,7.3,2.8,,0,,8.4,,4.3,26.5,92.5,Partially cloudy
11/08/2020,12,3.2,6.7,1.5,,0,,10.6,,3.9,19,93.74,Clear
11/09/2020,6.2,4.2,5.4,2.4,,0,,10.6,,0.8,46.8,98.97,Partially cloudy
11/10/2020,8.9,5,7.1,2.6,,0,,14.8,,6.3,84.6,87.28,Overcast
11/11/2020,10,7.4,8.4,4.8,,0,,18.4,,10.6,93.6,80.81,Overcast
11/12/2020,10.1,6.8,8.5,5.8,,0,,12.4,,9.3,81.1,84.43,Overcast
11/13/2020,9.8,6.8,8.5,6.2,,4,,9.1,,4.6,88.1,91.27,Rain Overcast
11/14/2020,10.8,8,9.3,6.9,,0,,9.9,,5.5,100,85.65,Overcast
11/15/2020,11.8,5.8,8.7,3.6,,0,,11.2,,5.7,60,86.36,Partially cloudy
11/16/2020,16.3,5.7,10.6,4.9,,0,,21.1,,6.4,21.6,85.58,Clear
11/17/2020,9,7,8.3,5.5,,0.1,,12.7,,3.9,95.9,95.62,Rain Overcast
11/18/2020,9.8,5.7,8.6,5.3,,0.1,0,9.4,,4.3,86.3,93.52,Rain Overcast
11/19/2020,13.3,3.2,8,1.7,,0,,31,43.2,10.5,2,83.11,Clear
11/20/2020,7.5,2.5,5.6,1.1,,0.7,,26.8,,11.7,81.1,89.33,Rain Overcast
11/21/2020,5,2.7,3.6,-1.5,,0.3,,20.8,,14.9,63.6,78.45,Rain Partially cloudy
11/22/2020,6,0.8,4,-0.8,,0,,10.6,,11.9,82.8,84.08,Overcast
11/23/2020,7.6,-0.3,3.7,-1.8,,0,,13.2,,7.2,37.7,87.37,Partially cloudy
11/24/2020,5.8,0.7,3.8,-1.6,,0,,7.2,,5,82.5,91.4,Overcast
11/25/2020,8,0,4.1,-3.3,,0,,16.3,,6.1,34,87.62,Partially cloudy
11/26/2020,1,-1,0.2,-3.7,,0,,9.7,,0.8,58.9,99.27,Partially cloudy
11/27/2020,1.1,0,0.4,-1.6,,0,,5.4,,3,95.9,97.58,Overcast
11/28/2020,2,0,0.7,-2.4,,0,,7.2,,2,71.5,97.82,Partially cloudy
11/29/2020,2.1,1,1.7,-4.1,,0.1,,28.2,,7.1,96.2,90.84,Rain Overcast
11/30/2020,4.3,-1.2,1.9,-3.5,,0,,12.7,,9,69.8,85.35,Partially cloudy
12/01/2020,4,-4.3,0.2,-6.5,,0,,23.8,,7.2,1,85.24,Clear
12/02/2020,4,-3.2,0.4,-6.7,,0,,25.6,50.4,10.8,11.5,75.96,Clear
12/03/2020,6.1,1.2,3.8,-4.8,,0,,44.9,57.6,11.2,43.2,74.89,Partially cloudy
12/04/2020,8.8,3.2,5.9,-1.5,,0,,38.3,61.2,16.7,39.8,71.32,Partially cloudy
12/05/2020,15,6.7,10,3,,0,,35.6,50.4,16.9,8.6,71.1,Clear
12/06/2020,13,7.1,9.4,2.6,,0,,49.2,70.6,16.5,7.4,73.89,Clear
12/07/2020,7.8,3.2,5.8,-1.5,,0.2,,51.3,72.4,14.9,38.7,77.94,Rain Partially cloudy
12/08/2020,8,1.7,4.1,-3.3,,0,0,38.6,57.6,17.3,6.2,78.5,Clear
12/09/2020,4.8,2.7,3.5,-3.6,,0.3,,42.8,64.8,17.3,40.1,77.33,Rain Partially cloudy
12/10/2020,7.3,2.9,4.6,-1.8,,1,,21.4,57.6,16.1,63.5,85.92,Rain Partially cloudy
12/11/2020,4.8,2.7,3.8,0,,0.1,,11.2,,4.6,100,95.36,Rain Overcast
12/12/2020,8.8,3.7,5.6,1.5,,0,,16.6,,8.5,70.9,89.87,Partially cloudy
12/13/2020,5,3,4.3,-0.2,,1,,13,,4.5,100,96.65,Rain Overcast
12/14/2020,5,3,3.8,0.1,,0.2,,14.8,,8.5,100,93.28,Rain Overcast
12/15/2020,4.1,3,3.7,0.4,,0,,16,,7.7,100,91.11,Overcast
12/16/2020,7.8,-1,4.4,-0.9,,0,,15.4,,6.6,65.9,89.82,Partially cloudy
12/17/2020,3.3,-1.2,2.1,-3.2,,0,,7.6,,0.3,48.6,99.15,Partially cloudy
12/18/2020,4,1.9,2.8,-1,,0,,10,,3.7,100,98.83,Overcast
12/19/2020,4,3,3.3,0.7,,0,,8.1,,6.3,100,95.85,Overcast
12/20/2020,5,3,3.7,0.5,,0,,13,,6.6,95.5,93.93,Overcast
12/21/2020,8,3.6,5.3,-0.1,,0,,19.9,,10,,80.46,Clear
